La Guajira,Cesar,Cordoba,Cundinamarca,Norte de Santander,Magdalena,Huila,Casanare,Choco,Vichada
45,78,74,16,56,48,64,58,74,16
15,46,23,41,57,96,58,22,02,14
87,45,21,64,89,14,19,22,74,50
45,78,74,16,56,48,64,58,74,17
15,46,23,41,57,96,58,22,02,15
87,45,21,64,89,14,19,22,74,51
45,78,74,16,56,48,64,58,74,18
15,46,23,41,57,96,58,22,02,16
45,78,74,16,56,48,64,58,74,17
15,46,23,41,57,96,58,22,02,15
87,45,21,64,89,14,19,22,74,51
45,78,74,16,56,48,64,58,74,18
15,46,23,41,57,96,58,22,02,16
87,45,21,64,89,14,19,22,74,52
45,78,74,16,56,48,64,58,74,19
15,46,23,41,57,96,58,22,02,17
45,78,74,16,56,48,64,58,74,18
15,46,23,41,57,96,58,22,02,16
87,45,21,64,89,14,19,22,74,52
45,78,74,16,56,48,64,58,74,19
15,46,23,41,57,96,58,22,02,17
87,45,21,64,89,14,19,22,74,53
45,78,74,16,56,48,64,58,74,20
45,78,74,16,56,48,64,58,74,17
15,46,23,41,57,96,58,22,02,15
87,45,21,64,89,14,19,22,74,51
45,78,74,16,56,48,64,58,74,18
15,46,23,41,57,96,58,22,02,16
87,45,21,64,89,14,19,22,74,52
45,78,74,16,56,48,64,58,74,19
15,46,23,41,57,96,58,22,02,17
45,78,74,16,56,48,64,58,74,18
15,46,23,41,57,96,58,22,02,16
87,45,21,64,89,14,19,22,74,52
45,78,74,16,56,48,64,58,74,19
15,46,23,41,57,96,58,22,02,17
87,45,21,64,89,14,19,22,74,53
45,78,74,16,56,48,64,58,74,20
15,46,23,41,57,96,58,22,02,18
45,78,74,16,56,48,64,58,74,19
15,46,23,41,57,96,58,22,02,17
87,45,21,64,89,14,19,22,74,53
45,78,74,16,56,48,64,58,74,20
15,46,23,41,57,96,58,22,02,18
87,45,21,64,89,14,19,22,74,54
45,78,74,16,56,48,64,58,74,21
45,78,74,16,56,48,64,58,74,18
15,46,23,41,57,96,58,22,02,16
87,45,21,64,89,14,19,22,74,52
45,78,74,16,56,48,64,58,74,19
